6123	16	0.010
5685	16	0.010
5219	16	0.010
4734	16	0.010
4238	16	0.010
3737	16	0.010
3240	16	0.010
2755	16	0.010
2290	16	0.010
1851	16	0.010
1446	16	0.010
1081	16	0.010
762	16	0.010
493	18	0.010
280	18	0.010
125	17	0.010
31	17	0.010
0	17	0.010
31	17	0.010
124	16	0.010
279	16	0.010
492	16	0.010
760	17	0.010
1079	17	0.010
1444	16	0.010
1849	16	0.010
2287	16	0.010
2753	16	0.010
3237	16	0.010
3734	16	0.010
4235	16	0.010
4731	16	0.010
5216	16	0.010
5682	16	0.010
6121	16	0.010
6526	16	0.010
6891	16	0.010
7210	16	0.010
7478	16	0.010
7692	16	0.010
